"a.date","a.doy","a.r.av","a.g.av","a.b.av","a.r.sd","a.g.sd","a.b.sd","a.bri.av","a.bri.sd","a.gi.av","a.gi.sd","a.gei.av","a.gei.sd","a.ri.av","a.ri.sd","a.bi.av","a.bi.sd","b.date","b.doy","b.r.av","b.g.av","b.b.av","b.r.sd","b.g.sd","b.b.sd","b.bri.av","b.bri.sd","b.gi.av","b.gi.sd","b.gei.av","b.gei.sd","b.ri.av","b.ri.sd","b.bi.av","b.bi.sd","c.date","c.doy","c.r.av","c.g.av","c.b.av","c.r.sd","c.g.sd","c.b.sd","c.bri.av","c.bri.sd","c.gi.av","c.gi.sd","c.gei.av","c.gei.sd","c.ri.av","c.ri.sd","c.bi.av","c.bi.sd"
"268",2015-02-03 14:00:00,34,146.286854445751,146.381841232988,150.79546947317,1.24722977882052,1.23470677444409,1.45864421146313,443.464165151909,3.40067819000289,0.330089055965304,0.0016052936197803,-4.31864145294576,2.13919361625748,0.329873293231968,0.00130753248799344,0.340037650802727,0.00159923058538749,2015-02-03 14:00:00,34,145.299627174317,144.346691921311,150.104307275495,2.05087487314357,2.16648004539915,2.11627677741054,439.750626371123,6.06117529749555,0.328243848752264,0.00139899023352764,-6.71055060719038,1.83010391812512,0.330413477974923,0.000938573725437719,0.341342673272813,0.00176022855660289,2015-02-03 14:00:00,34,146.384811476721,145.905338381953,150.918766999093,1.67858829864668,1.70763060527175,1.90810975486911,443.208916857768,4.92872264861569,0.329203723830393,0.00157013465277471,-5.4929017119087,2.09116626900574,0.330284506481839,0.00109537158300721,0.340511769687768,0.00167300510268881
"269",2015-02-03 15:00:00,34,145.632547695786,142.851986497014,161.916835963157,1.86407979447612,1.69702580282102,2.42578968857519,450.401370155956,5.47881761554634,0.317171731358143,0.00172702889770163,-21.8454106649151,2.4162666400756,0.323339404405728,0.0012758589692311,0.359488864236129,0.0024071764902555,2015-02-03 15:00:00,34,146.327750938058,142.22246664349,162.765671266049,2.36309593928567,2.34958791725423,2.80671214004545,451.315888847597,7.0558811047104,0.315129606734128,0.00190255609122381,-24.6484889171272,2.61791217330093,0.324225212025314,0.00145576936289063,0.360645181240558,0.00236086878441028,2015-02-03 15:00:00,34,147.349346701509,144.08058236894,164.033171564183,1.66282582780529,1.59536668946266,2.42539301295895,455.463100634633,5.25397493168508,0.316344348451268,0.00160302135270096,-23.2213535278118,2.28860667797147,0.323518252224488,0.00110375500913,0.360137399324243,0.00222746443088774
"270",2015-02-03 16:00:00,34,146.800120671483,144.048512991278,162.317740235539,4.36825854066734,3.95566480791949,4.43207958361756,453.1663738983,12.4015586994666,0.317876839284201,0.00206456583390488,-21.0208349244658,2.91605045924739,0.323925540628674,0.00172420966214435,0.358197620087125,0.00282812963758106,2015-02-03 16:00:00,34,148.193395830586,143.950615581956,163.392192238992,4.10087733791272,3.71425478843634,4.24200591615556,455.536203651534,11.6622306344688,0.316007789318047,0.00210521150334368,-23.6843569056667,2.99854233491749,0.325303667259429,0.001846674394636,0.358688543422524,0.00276972154824047,2015-02-03 16:00:00,34,149.65338381953,146.178614473895,165.78140899152,3.8739953297153,3.33564253236783,4.1003947035056,461.613407284945,10.9564309388424,0.31668173901314,0.00197763298423005,-23.0775638632606,2.94075430403899,0.324183347494293,0.00164501825871907,0.359134913492567,0.00252714270010616
"271",2015-02-04 09:00:00,35,143.693975590756,143.251745154047,150.246215650633,5.43021835778371,5.00120579675316,4.48970242261859,437.191936395436,14.6471270962362,0.327653220174719,0.00207100747934483,-7.43670093329464,2.66374338815101,0.328630353106391,0.00202505173661937,0.34371642671889,0.00315410241995167,2015-02-04 09:00:00,35,148.227885203256,146.096904707674,153.905301077718,4.79378762105584,4.43785115970291,4.27449907132229,448.230090988647,13.1889192615319,0.325938618467508,0.00201993994896209,-9.93937686562691,2.71209446742297,0.330671563945828,0.00186078776005184,0.343389817586664,0.00280424162954453,2015-02-04 09:00:00,35,145.15688763266,144.281552983841,151.704250439977,3.91825257514723,3.63827343337651,3.69075958848482,441.142691056477,10.9202432559941,0.327064817830544,0.00190255056008362,-8.2980321049544,2.52600103288127,0.329031842259789,0.00148371868420888,0.343903339909667,0.00268302828977151
"272",2015-02-04 10:00:00,35,146.132578245528,144.417225472375,149.015916415904,4.68785988400919,4.44869169990471,4.05042833486402,439.565720133808,12.9652632052596,0.328537019152947,0.00180838427586871,-6.31404371668169,2.35365396524354,0.332424967537744,0.0016286396115667,0.339038013309309,0.00237863457192426,2015-02-04 10:00:00,35,149.749859141422,146.675497800209,152.119699821379,4.09649301691232,3.87975079588116,3.58661337468842,448.54505676301,11.1896422272067,0.32699779487803,0.00225820130306468,-8.51856336238417,3.02708459428235,0.333842636788794,0.0020980380817534,0.339159568333175,0.00232944301635378,2015-02-04 10:00:00,35,146.571905498373,144.39834675484,149.502874513359,3.50088289718804,3.37397476208576,3.28087292255804,440.473126766572,9.8966894209016,0.327823369810126,0.00174296312218611,-7.27808650205322,2.29599684625195,0.332752080140372,0.00133733527633556,0.339424550049502,0.00208708878805591
"273",2015-02-04 11:00:00,35,146.068813295248,145.309087020942,147.695518352758,5.73647681082292,5.38126622916568,5.18491751016978,439.073418668948,16.1499311521805,0.330945798099017,0.00171941050028205,-3.14615760612217,2.25649720294995,0.332647550044517,0.00167463411616815,0.336406651856466,0.00198699682991075,2015-02-04 11:00:00,35,149.944351870722,147.712085066593,150.937716532601,4.82993608142191,4.56151509472598,4.4274777831786,448.594153469916,13.6024484807811,0.329276946471728,0.00183371899491128,-5.45789827013678,2.47783237744455,0.334239248247931,0.00179139212191312,0.336483805280341,0.00192299600392189,2015-02-04 11:00:00,35,145.896560183457,144.702309210175,147.431422324143,4.36261782073979,4.09261637849851,4.08626060807684,438.030291717775,12.3384887322253,0.330351124245848,0.00175700924804904,-3.92336408724868,2.31229290918001,0.33306100972676,0.00151660076956822,0.336587866027392,0.0019313978662931
"274",2015-02-04 12:00:00,35,147.005689889563,146.519047764523,148.671460430446,4.43999997611759,4.14937091945909,4.12233794670478,442.196198084531,12.5314969409909,0.331348181182879,0.00164125823124654,-2.63905479096339,2.18301042269475,0.332429781077017,0.0015509381526776,0.336222037740103,0.00175220692670024,2015-02-04 12:00:00,35,148.8373832672,146.929366915617,150.173987316734,4.19803156564439,4.1133674776246,3.89868781179289,445.94073749955,11.9838024904811,0.329476314527276,0.00179019512200819,-5.15263675270029,2.37387628416471,0.333751853879363,0.00156995460159191,0.336771831593361,0.00198296244643162,2015-02-04 12:00:00,35,146.181078342488,145.381462322009,147.84292037758,3.75579397237725,3.55860156343892,3.61532059432797,439.405461042078,10.7238136516096,0.330862978232683,0.00167519360005643,-3.26107407604928,2.20939367648562,0.332671550982388,0.00139334674140172,0.336465470784929,0.00176406097542313
"275",2015-02-04 13:00:00,35,147.679197152764,147.300082484305,146.811859410084,4.74623699116711,4.44589078428212,4.25824053345689,441.791139047154,13.2050216690066,0.333418357288958,0.0018855018253435,0.109108405761682,2.49886943697967,0.334254464948362,0.00170402114517059,0.33232717776268,0.0022990990496147,2015-02-04 13:00:00,35,148.698736468586,147.035100758838,148.044187635614,4.64581303436682,4.574461154745,4.26112386938288,443.778024863038,13.2403391044971,0.331318417508912,0.00192557480774783,-2.67272258652313,2.55539331234346,0.335063888994206,0.00156888915002338,0.333617693496882,0.00227149847752281,2015-02-04 13:00:00,35,146.646941496454,146.009503493147,146.07683856861,4.21314945754133,4.00996653427257,3.96080490547025,438.73328355821,11.9526804903884,0.332800761874046,0.00177970364015236,-0.704773078769132,2.34286538631509,0.334240579754452,0.00152804998696371,0.332958658371501,0.00207577022281932
"276",2015-02-04 14:00:00,35,148.26181129424,146.635885255167,147.282012311546,4.72208477094322,4.51919585102223,4.21405454567946,442.179708860953,13.2061541340101,0.331616782869693,0.0019186210516261,-2.27205309545267,2.54724056923445,0.335281705419735,0.0017409212342977,0.333101511710572,0.00226888456505013,2015-02-04 14:00:00,35,149.459097066545,146.699353848736,148.630447031181,4.86840326212513,4.57864293201738,4.29552404995624,444.788897946462,13.4147815758833,0.329814659688481,0.00223407156683033,-4.69083640025414,2.9757336277782,0.336004978341584,0.00223784381516579,0.334180361969935,0.00238796042424011,2015-02-04 14:00:00,35,147.247186816703,145.407220948216,146.683131566316,4.96711077040731,4.67159634805155,4.53589673619709,439.337539331236,13.9606328923358,0.330970247925162,0.00177770463800805,-3.11587648658738,2.34659035914826,0.335140360361687,0.00170276239380899,0.333889391713151,0.00217592040057147
"277",2015-02-04 15:00:00,35,145.357134128645,144.032275803076,152.703400186353,3.624331629096,3.35136536262983,3.35785962595946,442.092810118075,9.97841995377682,0.325796546846956,0.0018970130416658,-9.99598270884568,2.52002267553405,0.328777812336199,0.00143703424261866,0.345425640816845,0.00272258534671303,2015-02-04 15:00:00,35,147.918775549348,145.172644664757,155.329159523838,3.69516806198893,3.50957738128079,3.48565255788408,448.420579737943,10.3025617492024,0.323739265313338,0.00206908569052263,-12.9026457436734,2.7720677556816,0.329853874329469,0.00154276674960552,0.346406860357193,0.00273296869726973,2015-02-04 15:00:00,35,146.187040691163,144.450749293371,153.716388459282,3.61306936899356,3.28778928218329,3.53058546079452,444.354178443816,10.0547815523117,0.325085032407583,0.00199806232210224,-11.0019305637033,2.70107823857731,0.328974667312231,0.00144087165883356,0.345940300280185,0.00272331329051392
"278",2015-02-04 16:00:00,35,148.329524798754,145.44370446179,161.41022194388,1.76957347295741,1.62739896961091,2.29165765948436,455.183451204424,5.14393166845962,0.319533145921414,0.0018029918846358,-18.8523378190539,2.52637798940148,0.325867107178812,0.00111547895260041,0.354599746899775,0.00239315161019184,2015-02-04 16:00:00,35,146.787201649544,142.856084491171,159.736648405001,2.8643308843673,2.87853125074592,3.10985922896162,449.379934545716,8.45152432442999,0.317893258304465,0.00191664102444072,-20.8116810722035,2.57773174787387,0.32664202486407,0.00132803523909372,0.355464716831465,0.00251144869181877,2015-02-04 16:00:00,35,150.136142072423,146.6506106341,163.755949016052,1.72021222277479,1.53419559819179,2.4350839019672,460.542701722575,5.10537236967286,0.318437755980719,0.00189523952398641,-20.5908698202763,2.71412526100017,0.325999371818811,0.00125436924026812,0.35556287220047,0.00247560744405255
"279",2015-02-05 09:00:00,36,147.668038859273,145.19431927536,170.432943314953,2.07960666458241,1.83903295925805,3.79586166405087,463.295301449585,7.34140314336643,0.313416128315131,0.00210368028633126,-27.712343623505,3.21769843342696,0.318744740201465,0.00116531218791519,0.367839131483404,0.00312722358819253,2015-02-05 09:00:00,36,142.6626167328,140.223623482024,164.978205881295,4.13891530350465,4.09873983827597,4.76344114571606,447.864446096119,12.6462589204013,0.313091528178925,0.00212987114133282,-27.1935756500474,2.92922134180679,0.318534549909471,0.00121623923598926,0.368373921911604,0.00313701811512864,2015-02-05 09:00:00,36,151.207370273585,148.166487120687,177.165132526265,1.63382130284477,1.59845953256399,3.04100760024386,476.538989920538,5.84211441279472,0.310931998216038,0.00168874050538607,-32.0395285584769,2.61128266203661,0.317310728118299,0.00115183431608599,0.371757273665663,0.00268926545335597
"280",2015-02-05 10:00:00,36,147.095467945683,144.452518062535,153.853361235432,1.18037385914408,1.17619841583341,1.76242946538707,445.401347243649,3.49445509938049,0.324323236550772,0.00163489734005644,-12.0437930560435,2.21307536476819,0.330255793133112,0.00128856294974332,0.345420970316116,0.00213743290674082,2015-02-05 10:00:00,36,143.978733351715,140.505556421353,151.740772264646,2.9207980547168,3.12888825836503,2.55572823869678,436.225062037714,8.05087332501727,0.322078439441573,0.00247336608679229,-14.7083927736552,3.14229241112856,0.330048803077191,0.00173905953876298,0.347872757481236,0.00300110859641137,2015-02-05 10:00:00,36,148.135747426804,145.183147565463,155.137965975148,1.41202216138503,1.42251637672425,1.95385469243087,448.456860967415,4.20364742140427,0.323742517264342,0.00169729859738526,-12.9074182710255,2.31150402613029,0.330325228570553,0.00126601859543082,0.345932254165105,0.00222655107339895
"281",2015-02-05 11:00:00,36,146.786457299097,144.711816640445,150.372202789192,1.1523567524709,1.14438797300279,1.45813726795766,441.870476728734,3.17374881821539,0.327500693359118,0.00166290472521634,-7.73502680739915,2.21521767017722,0.332193480006986,0.0010799693130441,0.340305826633896,0.00179242952794733,2015-02-05 11:00:00,36,145.189919321002,142.331958713452,149.187707541628,2.08084002327721,2.24098211023046,2.01406905109133,436.709585576082,5.84544266270377,0.325913974189947,0.00201095478442606,-9.71370943572653,2.60758269938129,0.33246219614715,0.00147454729896207,0.341623829662903,0.00213978783405563,2015-02-05 11:00:00,36,146.903695802891,144.443752333209,150.583083568876,1.74323320744334,1.80542320716918,1.98810800577559,441.930531704976,5.13930828345447,0.326847960426214,0.0016649447979283,-8.59927470534905,2.21065830952819,0.332414331448049,0.00106503312301008,0.340737708125737,0.00186391836844353
"282",2015-02-05 12:00:00,36,145.803702628805,144.62723204057,151.14222432676,1.1491691139515,1.15626906464888,1.67387930836863,441.573158996135,3.50993151938064,0.327530108738772,0.00140464876857754,-7.69146287442528,1.88044706930532,0.330193237738116,0.00101658865460359,0.342276653523112,0.00194263700956609,2015-02-05 12:00:00,36,144.093631993479,141.739615426112,150.163575769927,2.47827211959177,2.6469185172711,2.39374800970304,435.996823189518,7.02142977054332,0.325085322381826,0.00208485057132113,-10.7779769111812,2.68667870253155,0.330489596501296,0.00148198849878997,0.344425081116878,0.00259122111365473,2015-02-05 12:00:00,36,146.464977867847,144.90116793771,152.053799797344,1.65763128626572,1.73742536729324,2.00679518945531,443.419945602901,4.91402055220841,0.326781889518903,0.00170883777287691,-8.71644178977121,2.27949426111372,0.330308889187467,0.00119709402880494,0.34290922129363,0.00210730374203702
"283",2015-02-05 13:00:00,36,145.568813295248,144.9506468908,151.51685582049,1.6593385288863,1.64254932207263,2.11653692558993,442.036316006538,4.95654731665711,0.327919589404056,0.00168653701468311,-7.18437533413781,2.2558100329871,0.329315584028804,0.00118762845195353,0.34276482656714,0.00211504645369962,2015-02-05 13:00:00,36,142.012353596989,140.601076519175,149.115072467243,3.02861735077384,3.24843609257893,2.77373445322941,431.728502583406,8.61636025050333,0.325655295782495,0.0022064739621476,-9.92527302588202,2.77962397026734,0.328931844757305,0.00122837797697756,0.345412859460201,0.00297813867202667,2015-02-05 13:00:00,36,147.39532824916,146.317487067356,153.770326915898,1.33983630095771,1.37656616342922,1.97934879040151,447.483142232414,4.20070282713911,0.326982242109414,0.00151958887595012,-8.53068103034505,2.06350243058631,0.329389742229929,0.000957840890516932,0.343628015660657,0.0022756475378349
"284",2015-02-05 14:00:00,36,146.38192524478,145.062466586219,153.304412910321,1.28402554203686,1.3487171210965,1.94758579714725,444.74880474132,4.04223782302624,0.326170738770914,0.00165040391667648,-9.56140498266302,2.2262210132172,0.329136373922525,0.00100049563157189,0.344692887306561,0.00228319455382287,2015-02-05 14:00:00,36,143.111553999784,140.50631166309,150.772318592134,2.95362332873939,3.1942723981388,2.65632550288669,434.390184255008,8.29907383490181,0.323440584908404,0.00239652883066802,-12.8712492657372,3.03680273953234,0.329446840858377,0.0014353591054495,0.347112574233219,0.00304117576190313,2015-02-05 14:00:00,36,147.622462801984,145.770337581996,154.753453149165,1.36567925182939,1.47482413284889,1.98370516410948,448.146253533145,4.21201786279924,0.325276933851276,0.00183728198852704,-10.835240787158,2.49184938482416,0.329409607747173,0.00121996520845522,0.34531345840155,0.00227092812971737
"285",2015-02-05 15:00:00,36,146.87609024394,145.10389203721,155.624604762705,1.69376923126383,1.70539919104427,2.45371810467806,447.604587043854,5.35494673245505,0.324184590979953,0.00181069267203557,-12.2929109322254,2.47153496890347,0.328141086242398,0.000958892715471293,0.347674322777648,0.00256040435885279,2015-02-05 15:00:00,36,142.355257321649,139.569841878754,151.850599997602,3.40205653717194,3.54059281599549,3.06642187124264,433.775699198005,9.59787006406027,0.321739248211016,0.00232883767358883,-15.066173561744,2.93262843782414,0.328166644260628,0.00144322002969688,0.350094107528356,0.00295023014553005,2015-02-05 15:00:00,36,149.554626419924,147.197024158712,159.355383712869,1.29083049573266,1.37014669981425,2.01414661611198,456.107034291504,4.09211785971739,0.322728396594106,0.00173297392495708,-14.5159618153698,2.40054174494702,0.32789666886994,0.00113721214222059,0.349374934535954,0.00225380308896741
"286",2015-02-05 16:00:00,36,148.96843447844,146.212137412742,159.489292315212,1.62068339859919,1.55459819109635,2.0885378595331,454.669864206394,4.78856293494234,0.321582707150821,0.00167749978313854,-16.0334519681672,2.33071662874509,0.327642086397278,0.00125976154626354,0.350775206451902,0.00194673242415283,2015-02-05 16:00:00,36,144.70987328722,140.968513612333,155.25246652361,3.2161599746771,3.25976024076617,2.93443128986389,440.930853423163,9.08826576246083,0.319694645635637,0.00193216639166881,-18.0253125861635,2.45552175754242,0.328183189798818,0.00140894528226792,0.352122164565545,0.00243264402778188,2015-02-05 16:00:00,36,151.485702095888,147.928377153218,162.64257906245,1.39126356459084,1.40182810965555,2.03383717056053,462.056658311557,4.33362777633114,0.320155760108954,0.00160385667182215,-18.2715268519012,2.27407430022377,0.327853621649677,0.00117218413804419,0.351990618241369,0.00198595156706303
"287",2015-02-06 09:00:00,37,152.185734797684,147.699138497258,166.866589273985,1.87367730469749,1.6529229653814,2.95541783844824,466.751462568928,5.97443637224452,0.316453099453792,0.00199418198997908,-23.6540470771534,2.94460472749181,0.326057544688939,0.00127098468836155,0.357489355857268,0.00267346514108949,2015-02-06 09:00:00,37,146.774596305309,142.121174340962,161.009332630039,4.36882955332939,4.36660061954034,4.80032475807863,449.905103276311,13.1956058521254,0.31588574452924,0.00227604136169608,-23.5415802534256,3.07896204903651,0.326233649613417,0.00155808337344653,0.357880605857343,0.00278577744218888,2015-02-06 09:00:00,37,155.109263505946,150.04292037758,171.853789131246,2.64231570622623,2.4037663248171,3.77295753216063,477.005973014773,8.47268710427707,0.314566809131443,0.00191189087518209,-26.877211882033,2.96938906237243,0.325180032740614,0.00142721937352189,0.360253158127943,0.00237834030681849
"288",2015-02-06 10:00:00,37,148.813318160295,145.854270090274,156.201299891548,1.41043878562973,1.350856641153,2.00789559610242,450.868888142117,4.16693413072055,0.323500357205548,0.00169524177735312,-13.3060778712939,2.33069392448122,0.330060416571291,0.00120279674349806,0.346439226223161,0.00235220629201537,2015-02-06 10:00:00,37,143.985590467171,140.398503902082,152.390519918002,3.34782714998334,3.57127074479947,3.01498940247541,436.774614287256,9.47686419368457,0.321424722872371,0.00247906678445623,-15.5791025810087,3.13059777969915,0.329648846905078,0.00164113340512665,0.348926430222551,0.00296410921682615,2015-02-06 10:00:00,37,151.394773612074,148.002111887366,160.086342061757,1.37534508745397,1.35951437890217,2.03564367708263,459.483227561197,4.09573342258946,0.322110301116493,0.00188232657072321,-15.4768918990987,2.63670678922756,0.329490586337266,0.00110596802355624,0.348399112546241,0.00240184346745756
"289",2015-02-06 11:00:00,37,145.872920708143,144.217338506423,153.669512884354,1.03304940085729,1.09669448389488,1.84732901340207,443.75977209892,3.16035684755765,0.324994409389535,0.00195837256595843,-11.1077565796508,2.63689982432746,0.328722260269653,0.00105679650178139,0.346283330340812,0.00258990718148106,2015-02-06 11:00:00,37,142.382356114461,139.426573719985,151.349017586343,3.11227154327196,3.35525065782812,2.71898185857718,433.15794742079,8.71160451902514,0.321864939071011,0.00244409047282116,-14.8782262608341,3.06734323005897,0.328698528688863,0.00142871180346945,0.349436532240126,0.00308911181846812,2015-02-06 11:00:00,37,147.067815049864,144.854194442963,155.460114127247,1.48041098958786,1.53694203498429,2.11057977144595,447.382123620074,4.45179546131631,0.323785958589137,0.00202696953364266,-12.8195402911845,2.74943594621532,0.328731278090082,0.00111959656789375,0.347482763320781,0.00252016941099157
"290",2015-02-06 12:00:00,37,146.360372401363,143.965654451861,150.641368933967,1.01582127516627,0.994768179830527,1.37068723924971,440.96739578719,2.760736797811,0.326479289187062,0.00157939106009508,-9.07043243160676,2.10382606701281,0.331908020730047,0.00116400284688799,0.341612690082891,0.00174579571558302,2015-02-06 12:00:00,37,143.55418559766,140.522549360442,148.762818130597,2.83886472706085,2.9189865662978,2.52929787244093,432.839553088699,7.79330743477879,0.324642812686517,0.00222138463570912,-11.2719050073726,2.83123428615426,0.331649971742868,0.0017034977147109,0.343707215570615,0.00270855079924017,2015-02-06 12:00:00,37,146.801493253693,144.074044050984,151.294202975841,1.5997344924462,1.60943095575569,1.87094556505354,442.169740280518,4.62952728827663,0.325835557943011,0.00157522732887241,-9.94760812756653,2.09942981643528,0.332003156925835,0.00117951666041383,0.342161285131154,0.00193903869386694
"291",2015-02-06 13:00:00,37,145.987230207585,143.945904043258,150.556394824874,1.10965625819438,0.991366111156317,1.40077553804036,440.489529075718,2.8514733230362,0.326789359759643,0.00162720060214349,-8.65181694594223,2.16825583700174,0.331420337482368,0.00129675012905906,0.341790302757988,0.00176494008058033,2015-02-06 13:00:00,37,143.407207164007,140.442277952935,148.817183547718,2.72416915576877,2.82841296490812,2.44126130350561,432.666668664661,7.50739770948197,0.324587063380648,0.00215811397055886,-11.3398348058549,2.74999145943448,0.331443411992438,0.00158665663427431,0.343969524626914,0.00269067754266067,2015-02-06 13:00:00,37,146.564300570636,143.943715001867,151.138968588342,1.59481473205737,1.61414931041005,1.91649036597965,441.646984160845,4.67039011600659,0.325926264410035,0.00155822475614781,-9.81583915524505,2.07594230031241,0.331859514403767,0.00118830545114568,0.342214221186198,0.00200428402410832
"292",2015-02-06 14:00:00,37,145.887790795363,143.859753769075,150.354560312829,1.09043407730231,1.04599185221344,1.33125846656013,440.102104877266,2.86000586577072,0.326880287280758,0.00159517962180958,-8.52284357004292,2.11922512051177,0.331486341938911,0.00125284116432053,0.341633370780332,0.00163205799386565,2015-02-06 14:00:00,37,143.048635170289,140.112339211432,148.433718546579,2.87676363781939,2.93467275031696,2.57000498877675,431.5946929283,7.8945424246259,0.324629004026309,0.00217944772053325,-11.2576752940048,2.76902701415718,0.331434500291209,0.00166052917423804,0.343936495682482,0.00277636766247664,2015-02-06 14:00:00,37,146.660700762626,144.085286118074,151.11138605941,1.55501384238279,1.5419971160525,1.83360147470595,441.85737294011,4.48402719582068,0.326091886939997,0.00156304538476733,-9.60151458588875,2.08464405138276,0.331919156741104,0.00117798583594318,0.341988956318899,0.00188084188017895
"293",2015-02-06 15:00:00,37,145.780064765454,144.694861533292,152.332297187896,1.3847920105297,1.39565932814702,1.97147499992488,442.807223486642,4.23741798152821,0.326770817157832,0.00159401891033487,-8.72263888676738,2.13888011283395,0.329219625010425,0.000999109559056221,0.344009557831743,0.00229836543857851,2015-02-06 15:00:00,37,141.50965630507,139.470185933323,149.105044535287,3.24220153831956,3.53038107937509,2.95379706477086,430.084886773679,9.24136045523004,0.324265887528748,0.00252828129453897,-11.6743289737104,3.17075075396168,0.32901977335952,0.00143854454958587,0.346714339111731,0.00318958367952816,2015-02-06 15:00:00,37,147.838323289425,146.413023305424,154.949528025172,1.30960123884885,1.37764207041212,1.87509460083788,449.20087462002,3.96822168889816,0.325943905862046,0.00171542448572363,-9.96180470374913,2.33184670189779,0.329115509595309,0.00100202436712761,0.344940584542644,0.00227763772611486
"294",2015-02-06 16:00:00,37,147.676455313364,145.846625017184,159.971321429117,1.71046776857153,1.52112591336848,2.4040432439635,453.494401759665,5.15457668408214,0.321614755104571,0.00183300465243089,-15.9545267081125,2.57600769828017,0.325642104735224,0.00106674655182727,0.352743140160205,0.00230848803530529,2015-02-06 16:00:00,37,143.081008667298,140.617625903593,155.880402076315,3.4087863562264,3.55647382200022,3.16988893753201,439.579036647206,9.76253642417897,0.319874866550852,0.00213289792443971,-17.7261589364278,2.68641125131977,0.325485176943353,0.0011480340023639,0.354639956505795,0.00298271283979437,2015-02-06 16:00:00,37,150.527715855154,147.894458962189,164.228073169431,1.3633186794939,1.37815751072069,2.38607367984061,462.650247986774,4.54316860963535,0.319674696212235,0.00182198749517146,-18.966871100208,2.60339468844124,0.325363457440062,0.000977420324208635,0.354961846347704,0.00263780144792416
"295",2015-02-07 09:00:00,38,148.760772602991,145.018551331205,161.350000763744,1.35057209042101,1.25576409642419,1.99719032134051,455.129324697939,4.04302653918704,0.318636357425438,0.0016365471786951,-20.0736707043243,2.3011284159375,0.326855459447371,0.00119708636849275,0.354508183127191,0.00218252737244576,2015-02-07 09:00:00,38,144.415185154105,139.981190884352,157.229959121042,3.10143556354695,3.34613084972636,2.88381967654572,441.6263351595,8.87576254755502,0.316949918592651,0.0024356936468636,-21.6827625064435,3.0769151529497,0.327002316723347,0.00167679922086431,0.356047764684002,0.0027461230630921,2015-02-07 09:00:00,38,150.388309956802,146.194805610367,163.62223881393,1.57519865484773,1.48950889726864,2.38168375712731,460.2053543811,4.88413583536931,0.317679820622247,0.00185271065568108,-21.6209375499973,2.65194744701737,0.326787733980027,0.00114974023320988,0.355532445397725,0.00242667692062917
"296",2015-02-07 10:00:00,38,145.727901079933,142.683107519819,161.28450211557,1.72795378702479,1.42728586159451,2.31789417809697,449.695510715322,4.91216847914457,0.317296133451144,0.00175476892838406,-21.6461881558648,2.47474517907359,0.324058151173673,0.00127499868062723,0.358645715375184,0.00249505259896931,2015-02-07 10:00:00,38,147.021740172866,142.496679333949,162.414927412877,1.56624923303139,1.52479101009182,2.11283866624281,451.933346919693,4.55471941270714,0.315308108582985,0.0018657884171367,-24.4433089178465,2.58439087145228,0.325318613569949,0.00145302092765408,0.359373277847065,0.00230418054642832,2015-02-07 10:00:00,38,146.928291824436,143.188736600715,162.617449736014,2.58770863067047,2.34235974294572,2.97100323310231,452.734478161165,7.51792313354059,0.316281530971848,0.00178211534499697,-23.1682683590209,2.52701215975181,0.324532520217486,0.00136238292543773,0.359185948810666,0.00222379515598232
"297",2015-02-07 11:00:00,38,149.81209617059,148.410718377198,150.078909985183,5.04188652412828,4.65499290188688,4.64118792697895,448.301724532971,14.1171312549917,0.331057155392696,0.00181559418905385,-3.06956940137779,2.45975029331195,0.334158446464347,0.00180416145997327,0.334784398142957,0.00207371739610257,2015-02-07 11:00:00,38,149.576423271036,147.223599506096,149.988197849359,3.7716383461916,3.57589926908968,3.44444800741145,446.788220626491,10.504114275995,0.329514577896729,0.00185146917833512,-5.11742210820336,2.48745234347897,0.334773063361419,0.00186712795989028,0.335712358741851,0.00187933154505572,2015-02-07 11:00:00,38,147.793141699109,146.160716761773,148.430473041438,4.58223608012513,4.41783325574084,4.41660082032251,442.38433150232,13.2314695967157,0.330394084986358,0.00166021841543163,-3.90218121700176,2.20615487026969,0.334075509076612,0.00150969903532918,0.335530405937031,0.00186394356467372
"298",2015-02-07 12:00:00,38,149.957322009562,148.788641605694,149.538446851085,3.11710683922723,2.85025132316344,3.01478407616719,448.284410466342,8.67251122442846,0.331912554806713,0.00174487532268691,-1.9184856492584,2.35266268477079,0.334507908546551,0.00156697885635555,0.333579536646736,0.00192523770138679,2015-02-07 12:00:00,38,147.391844588034,145.403556828944,147.722442667562,3.0267538298002,3.04832391358619,2.81451362352744,440.517844084539,8.57338744619675,0.330069083944692,0.00178355812301229,-4.3071735977079,2.34571104193545,0.334584618591358,0.00163870766496407,0.335346297463949,0.00195574102801067,2015-02-07 12:00:00,38,147.622089488561,146.247517465735,147.612692656392,3.98346151756691,3.90036614796207,3.84783211344223,441.482299610687,11.4879997584262,0.331263897753611,0.00179272392314211,-2.73974721348195,2.36587166203427,0.334373323659437,0.00152834083521979,0.334362778586952,0.00205233034459457
