"a2.date","a2.doy","a2.r.av","a2.g.av","a2.b.av","a2.r.sd","a2.g.sd","a2.b.sd","a2.bri.av","a2.bri.sd","a2.gi.av","a2.gi.sd","a2.gei.av","a2.gei.sd","a2.ri.av","a2.ri.sd","a2.bi.av","a2.bi.sd","b2.date","b2.doy","b2.r.av","b2.g.av","b2.b.av","b2.r.sd","b2.g.sd","b2.b.sd","b2.bri.av","b2.bri.sd","b2.gi.av","b2.gi.sd","b2.gei.av","b2.gei.sd","b2.ri.av","b2.ri.sd","b2.bi.av","b2.bi.sd","c2.date","c2.doy","c2.r.av","c2.g.av","c2.b.av","c2.r.sd","c2.g.sd","c2.b.sd","c2.bri.av","c2.bri.sd","c2.gi.av","c2.gi.sd","c2.gei.av","c2.gei.sd","c2.ri.av","c2.ri.sd","c2.bi.av","c2.bi.sd"
"1502",2015-09-16 16:31:00,259,125.674910717951,118.605404129551,49.8073765444768,16.8992963701613,14.9641411205196,13.7121199337368,294.087691391979,44.0555812871948,0.405080409831447,0.0173564654327798,61.728520996675,10.5974615961129,0.428749087982885,0.0176916219849539,0.166170502185668,0.025989113702701,2015-09-16 16:31:00,259,133.088859982381,121.447011617663,50.7508603127409,22.3165825034228,19.747109658811,18.1119377506662,305.286731912785,58.7783627304111,0.400704968557399,0.0200480929523845,59.0543029402048,10.9781313453831,0.438824207977504,0.023482796090238,0.160470823465097,0.0345709337998534,2015-09-16 16:31:00,259,125.332915485914,119.118059676613,51.4588031338556,22.2206007262354,19.6681928365592,18.6594665488507,295.909778296383,59.0491262702661,0.405872719495715,0.0211832973301092,61.4444007334556,9.97141557749284,0.426184624145732,0.0237922125411122,0.167942656358553,0.0352471261305965
"1503",2015-09-16 17:01:00,259,125.707924551537,119.64633019991,51.5699273428841,17.2706135070881,15.4211116319739,14.0043764225359,296.924182094331,45.1599276354674,0.404744631384324,0.0173024110363459,62.014808505398,10.6677661140066,0.424747523071704,0.0175037980977495,0.170507845543972,0.0257699458353319,2015-09-16 17:01:00,259,131.806450280806,121.412495870499,51.5503936791102,22.6163332691202,20.1429512988136,18.35491190374,304.769339830415,59.7034998008393,0.401370981802453,0.0204785532699248,59.4681477810814,11.1359912149844,0.435351263254013,0.0233010854746717,0.163277754943535,0.0348390605515983,2015-09-16 17:01:00,259,123.191011835306,118.320220036673,51.8269644940823,22.423310491561,20.0507045981541,18.8873163003162,293.338196366061,59.8668471619161,0.406836153450482,0.0217427349938746,61.6224637439573,10.0570825084514,0.422657624138599,0.0239125188861014,0.170506222410918,0.0358986826743047
"1504",2015-09-16 17:31:00,259,123.0824986659,118.719921185501,37.2363716596199,21.8079600285342,19.6678968360467,18.0617191209297,279.038791511022,57.3866661406307,0.429977266969137,0.029167792254029,77.1209720454825,14.4795581689922,0.444780930231784,0.0284953224499728,0.125241802799079,0.045165123102867,2015-09-16 17:31:00,259,132.02700005506,122.27553408215,39.4644725250523,28.2499756541937,25.4861322807547,22.4135178886271,293.767006662262,74.0981014939566,0.422233029583797,0.0321070972505293,73.0595955841868,15.8158570076723,0.455417946531958,0.0347006055014339,0.122349023884245,0.052228433268198,2015-09-16 17:31:00,259,122.255622603767,119.244440740123,39.7508651441907,28.3775764356522,25.3891035122646,23.2080180454786,281.250928488081,74.7360451275323,0.431616575502758,0.0366347225899667,76.4823937322887,14.7155100631492,0.440023225454862,0.0354040397248539,0.12836019904238,0.0547945241331036
"1505",2015-09-16 18:01:00,259,123.096465662329,119.118601453142,43.3321907967653,20.5970859028693,18.1879035353528,17.2596470304696,285.547257912237,53.5153736267018,0.420858743437633,0.0281585355073457,71.8085464471902,15.5648853265742,0.433724328004891,0.0270586613165087,0.145416928557475,0.0400813095534451,2015-09-16 18:01:00,259,132.028968450611,122.378792258562,44.8884277612598,26.4726425910292,23.4123261068585,21.4484918127657,299.296188470433,68.9886374482743,0.413926137658802,0.0308910829510846,67.8401883052527,16.8764179878597,0.445790425294101,0.0331737173600322,0.140283437047097,0.0475812314397912,2015-09-16 18:01:00,259,123.403693948991,120.303923987331,45.3739889981664,26.6851838202995,23.4789830372455,22.3157158525266,289.081606934489,69.8903277675593,0.422369638171529,0.0347212625556843,71.8301650275046,15.981724966822,0.430938479121712,0.0342496888451765,0.146691882706758,0.0495189816220223
"1506",2015-09-16 18:31:00,259,105.215108164689,91.6762550798407,60.7270021756086,12.8554448518759,10.1417869269579,10.6655946937735,257.618365420139,29.1276320749111,0.356568239225837,0.0210996863437405,17.4103998193834,15.4783841939213,0.408715845397092,0.0246089539111471,0.234715915377071,0.0239664760270569,2015-09-16 18:31:00,259,109.047675090849,92.9720914546856,59.5597332342253,14.7819450715174,11.6886115682163,11.7250671056571,261.57949977976,34.078095028576,0.356260636229849,0.0213386959661691,17.3367745842969,15.7046633077471,0.417351152453854,0.025381620128226,0.226388211316297,0.0245592327298171,2015-09-16 18:31:00,259,102.17554925821,90.5292882147024,58.8242173695616,14.7491129866197,11.4902398487944,11.9988105244694,251.529054842474,33.7496050421707,0.360966184446036,0.0228097822168938,20.0588098016336,15.9076632885083,0.40653516920835,0.0274748684605424,0.232498646345614,0.0266880667560314
"1507",2015-09-16 19:01:00,259,26.5256352366487,14.347645827347,17.5917963137802,10.5781638286095,7.66549810182683,9.01743882652894,58.465077377776,24.0036305143255,0.236132237655847,0.0892459528194349,-15.422139895735,11.7720649002689,0.472777191797066,0.129921877462115,0.291090570547086,0.0995045907155643,2015-09-16 19:01:00,259,24.0474479682854,13.5540138751239,16.1096244906949,10.2551726784972,7.57016576743425,8.62976421787136,53.7110863341042,23.6652809207513,0.241228738752102,0.0944732726893596,-13.0490447087325,10.6192543997711,0.469825452114515,0.13853443756668,0.288945809133384,0.102700284399832,2015-09-16 19:01:00,259,20.6940290048341,12.7060176696116,14.9333155525921,9.54935479411233,7.42169721846373,8.33799482887159,48.3333622270378,23.1194501744718,0.250120578118425,0.0999782780270588,-10.215309218203,9.32027717998755,0.452441875025865,0.144546764971923,0.29743754685571,0.108769643820229
"1508",2015-09-16 19:31:00,259,25.599441730635,13.7459874389393,17.1643713312261,10.1827766498027,7.44424984898086,8.69552797540278,56.5098005008005,23.4449637303628,0.232145616634545,0.0866017860434863,-15.2718381839826,10.8240342174487,0.47353484388534,0.129078963498257,0.294319539480115,0.0970032853199412,2015-09-16 19:31:00,259,23.1976861028521,12.9576244356348,15.5802224424623,9.77613240515437,7.37340318501022,8.35866104561317,51.7355329809492,23.0796959942337,0.237454486616699,0.0933390411406516,-12.8626596740447,9.85894682708483,0.473177248080457,0.138550158041581,0.289368265302844,0.100582543137313,2015-09-16 19:31:00,259,19.8701583597266,12.1571595265878,14.4847607934656,9.26907848888112,7.28379257642154,8.12747044328243,46.51207867978,22.7035773440371,0.246358482663789,0.0988468101429866,-10.0406001000167,8.64768490398834,0.453261388455317,0.145634556754911,0.300380128880894,0.108950947530898
"1509",2015-09-16 20:01:00,259,24.8396104429211,13.7448585854439,16.7605393867247,10.0932295401894,7.42214199581174,8.53280037654937,55.3450084150897,23.2900662243497,0.237297635806429,0.0875777960806539,-14.1104326587578,10.5141788846243,0.469201335025846,0.131303121193545,0.293501029167725,0.0970056653839572,2015-09-16 20:01:00,259,22.6237198546416,12.9420218037661,15.575053683515,9.71774268794579,7.30437572671652,8.28296894343572,51.1407953419227,22.9406889777953,0.240451721105693,0.0921067713443632,-12.3147299306244,9.76126914243314,0.465859766917901,0.136849064712473,0.293688511976406,0.0993002757645541,2015-09-16 20:01:00,259,19.3722153692282,12.1880313385564,14.4671911985331,9.19209358838401,7.18939375663901,8.01972257583241,46.0274379063177,22.4745581851897,0.250938943785999,0.0988575417024552,-9.46334389064844,8.54800327967518,0.44456510509936,0.14425494597241,0.304495951114641,0.107829271018959
"1510",2015-09-16 20:31:00,259,25.4956385205862,13.5328496367144,16.7541870202373,10.1642934495156,7.37163606817458,8.5305092932744,55.7826751775379,23.2772672395817,0.231141185291113,0.0869454728821526,-15.1841262673946,10.8187235414265,0.478621667705738,0.130039772074979,0.290237147003148,0.0943580646382059,2015-09-16 20:31:00,259,23.2752174870609,12.8714210989979,15.4706048342694,9.80969075524981,7.29737441933447,8.28564946243387,51.6172434203282,22.9651442621497,0.236899139635338,0.0935260867882928,-13.0029801233344,9.99579033510907,0.47534322598599,0.137858031515227,0.287757634378673,0.0993148180894469,2015-09-16 20:31:00,259,19.9440373395566,12.103237206201,14.4784597432905,9.11564873417826,7.15124148893605,7.9699567918919,46.5257342890482,22.3684482344959,0.245231453174612,0.0966702964999893,-10.2160226704451,8.45677114859553,0.454363160560129,0.142037153702387,0.300405386265259,0.104405809593562
"1511",2015-09-16 21:01:00,259,24.8502729772998,13.6011863224006,16.8309182710069,10.0341757085454,7.37934415952789,8.50523551232247,55.2823775707073,23.2090954405868,0.235082734265134,0.088806994623481,-14.4788186035056,10.6837866376194,0.469825302639387,0.129315194599991,0.295091963095479,0.0958532638155194,2015-09-16 21:01:00,259,22.7473915317696,12.8805197665455,15.5972703997357,9.63666641324374,7.2767533670826,8.26636104886106,51.2251816980509,22.8020380649788,0.23868062769783,0.0926085214814613,-12.5836223984143,9.75091553032199,0.467741380100667,0.136509458026025,0.293577992201504,0.0994461945002814,2015-09-16 21:01:00,259,19.5249274879147,12.0811468578096,14.3821103517253,9.12479163815805,7.16466937474389,7.98546152269346,45.9881846974496,22.3811716853371,0.248178804224952,0.0984189797969005,-9.74474412402067,8.52727735778672,0.449832035925945,0.144099801524326,0.301989159849103,0.107336828017277
"1512",2015-09-16 21:31:00,259,25.3362341447395,13.6141168260745,16.7965600755306,10.0725871573668,7.39964728428299,8.50754752315925,55.7469110463446,23.140418324113,0.233078621240508,0.0876671465748598,-14.9045605681212,10.7645731141867,0.475139457853773,0.130000254038426,0.291781920905719,0.0961265353233871,2015-09-16 21:31:00,259,22.934196399075,12.8080539037551,15.5586939764343,9.63376499985059,7.26117215393291,8.27575164978162,51.3009442792644,22.7481822495815,0.236465488581375,0.0922685064838107,-12.8767825679991,9.79053235627302,0.471531129796333,0.137563423681908,0.292003381622292,0.100553772774155,2015-09-16 21:31:00,259,19.8528754792465,12.0743790631772,14.4085214202367,9.1494259234528,7.1443079305982,8.02410981746984,46.3357759626604,22.3120829072811,0.246364716201412,0.0989664100535963,-10.1126387731289,8.75608724978138,0.453674665444007,0.144087275146525,0.299960618354581,0.107678595701058
"1513",2015-09-16 22:01:00,259,25.3836973030664,13.6706005500595,16.861048397028,10.0835700889464,7.37337262985331,8.63027232925813,55.9153462501539,23.2374453529068,0.233808667616162,0.0880947672784992,-14.9035445999754,10.8105323142276,0.474589515382668,0.128876692548546,0.29160181700117,0.0969848641124089,2015-09-16 22:01:00,259,23.0681849465918,12.952978746834,15.5856802664905,9.61950665227382,7.27493948365567,8.23320885889987,51.6068439599163,22.7872103499829,0.237894476465763,0.0906101619016219,-12.7479077194142,9.62285052918353,0.471212170932203,0.135658897017898,0.290893352602034,0.098432303235521,2015-09-16 22:01:00,259,19.7815035839307,12.1496182697116,14.4846274379063,9.07102583768608,7.14805809468259,8.01180346839308,46.4157492915486,22.3296996849281,0.247634362694074,0.0983472227191386,-9.96689448241374,8.56185671890451,0.451503623379131,0.142542951569911,0.300862013926795,0.106570541231649
"1514",2015-09-16 22:31:00,259,25.2939226632733,13.6918537826854,17.205307663889,9.9547413173818,7.35402275933882,8.54060726076226,56.1910841098477,23.0552090884297,0.232662318794973,0.0859260297434532,-15.1155227617914,10.7542253124461,0.470199375257704,0.126028076834313,0.297138305947324,0.09386581131131,2015-09-16 22:31:00,259,23.108103457769,12.9413404360753,15.7798907058694,9.63065361755921,7.27612872628373,8.28405661681039,51.8293345997137,22.7928316957312,0.236749182605331,0.0910698387881285,-13.0053132914877,9.7278787314066,0.469176603062272,0.134810828702786,0.294074214332397,0.0993322297558494,2015-09-16 22:31:00,259,19.8417202867145,12.2004734122354,14.7004700783464,9.10209309508259,7.1686533815688,8.0619957855925,46.7426637772962,22.4005492143316,0.246707900763639,0.0971194647663775,-10.1412435405901,8.61021663284254,0.449367282306213,0.140938274333464,0.303924816930147,0.106491223020775
"1515",2015-09-17 04:01:00,260,25.7738701202742,13.6596917203727,16.9737079758631,10.3873465209492,7.50456831416189,8.7307094205791,56.40726981651,23.6068595567096,0.231210237215958,0.0887880537946414,-15.4281946553918,11.2638365722503,0.478014697218535,0.132157055861482,0.290775065565507,0.0979954679964106,2015-09-17 04:01:00,260,23.6297626913336,12.9032044928973,15.5483289285321,10.0509502319864,7.41450631803478,8.43691971003829,52.0812961127629,23.3411073783174,0.234924117981343,0.0940912803178759,-13.3716826340711,10.2401958076735,0.478559886195233,0.141085888154167,0.286515995823424,0.101772385513286,2015-09-17 04:01:00,260,20.2541556926154,12.1094782463744,14.43495915986,9.45462902065172,7.27241938965341,8.15580969090927,46.7985930988498,22.7839193415939,0.244082238194293,0.0998188597450036,-10.4701583597266,8.95740598868227,0.459106592428881,0.147805470156221,0.296811169376826,0.10957039137273
"1516",2015-09-17 04:31:00,260,25.7802019621526,13.6442264274866,17.1798879356348,10.3700802676302,7.5746476151383,8.8781105246822,56.604316325274,23.8570126391987,0.229565327190042,0.0892649580241938,-15.6716370428143,11.2642118420306,0.476917442610188,0.131906541737833,0.293517230199769,0.0993180087860877,2015-09-17 04:31:00,260,23.3343519436185,12.9006923796939,15.7693673604229,9.96525405924963,7.43190989115259,8.49543432793768,52.0044116837353,23.4104541354522,0.235087718357641,0.0941776407685172,-13.3023345446537,10.1894200995504,0.473090044141553,0.138891926474484,0.291822237500806,0.101293499192153,2015-09-17 04:31:00,260,20.0590831805301,12.1562593765628,14.5848108018003,9.39960163312599,7.26527331470974,8.18902133380908,46.8001533588931,22.8128304911342,0.245533894568932,0.100172990303102,-10.3313752292049,8.93048595427402,0.454309945632855,0.146759868176931,0.300156159798214,0.109446165633966
"1517",2015-09-17 05:01:00,260,25.2528734452609,13.6977443454702,17.2598825992365,10.1961026714648,7.48683471357402,8.8076776057063,56.2105003899676,23.6305697782146,0.233028394792342,0.0882028772168599,-15.1172673535569,11.1038671250563,0.469553734184943,0.128754484728244,0.297417871022715,0.0975450807780075,2015-09-17 05:01:00,260,23.2021253165951,12.8979806739346,15.7642330139852,9.92685315686034,7.39652748206924,8.46708619801329,51.8643390045149,23.2583991225482,0.23590586137011,0.0940485136050434,-13.1703969827112,10.2275993051176,0.471250547420201,0.139021788175101,0.292843591209689,0.101711392587395,2015-09-17 05:01:00,260,19.8391265210868,12.0664644107351,14.6119286547758,9.21210219912711,7.20304308947603,8.09483067272389,46.5175195865978,22.531910938276,0.244726738036755,0.0987165378389886,-10.3181263543924,8.78665055996319,0.451491172730018,0.143115447415824,0.303782089233227,0.107710629655929
"1518",2015-09-17 05:31:00,260,28.0502955543697,15.1255182463774,18.6410348507861,10.6897026303897,7.68825612277449,9.19035342978602,61.8168486515332,24.0856934179197,0.236685197316455,0.0849450446197531,-16.440293912401,12.3613647160564,0.470761652024202,0.122443008366463,0.292553150659343,0.0955211824371854,2015-09-17 05:31:00,260,25.756421374298,14.3514549609074,17.2263241933708,10.3713381358942,7.62944498606713,8.83335187061748,57.3342005285761,23.7522554786492,0.240538320224442,0.0892998453181966,-14.279835645854,11.2286998267936,0.468869948534403,0.130518049452682,0.290591731241155,0.0990891191135132,2015-09-17 05:31:00,260,22.3199533255543,13.3697082847141,15.9800966827805,9.87361897070988,7.50789778233309,8.5453028679803,51.6697582930488,23.4388716575773,0.247474364827437,0.0957889865994318,-11.5606334389065,10.0710480937771,0.453259027848867,0.137442801221246,0.299266607323696,0.104837839700071
"1519",2015-09-17 06:01:00,260,96.5031915767005,127.7345039202,85.0421267599852,16.5335480006827,15.3726658935384,16.5107158622646,309.279822256886,43.4684100726686,0.414891348049699,0.0251632590148955,73.923689503715,19.00057024524,0.311363529438649,0.024654688303973,0.273745122511652,0.0273328149683658,2015-09-17 06:01:00,260,100.519842253056,128.533937617003,81.4464266049994,19.8239057287205,18.6014868031602,18.7804980265913,310.500206475058,52.8652122397684,0.416769847326446,0.0282863843894372,75.1016063759498,19.6977210168152,0.322902955505285,0.0261933632764576,0.260327197168268,0.0294575650023218,2015-09-17 06:01:00,260,90.5458043007168,123.546777796299,78.3079913318886,19.8207247574744,18.169743569918,18.8361852863345,292.400573428905,51.7645931792164,0.42592265262034,0.0315210426673211,78.2397599599933,19.7959914502193,0.308184460801004,0.0307659515524519,0.265892886578656,0.0337943129346741
"1520",2015-09-17 06:31:00,260,126.784758425352,106.257440170765,27.152333648044,26.5385707458632,23.2233992196733,18.9993425892748,260.194532244161,66.971227938721,0.413037327494979,0.0279346979097176,58.5777882681335,14.2521402457595,0.494849103232383,0.0391212313346671,0.0921135692726381,0.0513310707919141,2015-09-17 06:31:00,260,136.365254377271,110.28585783504,30.6231967844951,34.1794937314089,30.0993231966406,23.6392986545561,277.274308996806,85.9084257897359,0.40258642859905,0.0299905958958499,53.5832645083141,15.9128023862035,0.503727974549408,0.0484534474777023,0.093685596851542,0.0580103016606356,2015-09-17 06:31:00,260,120.435705950992,102.055255875979,25.9779363227205,33.7300667503154,30.1177871257934,22.6189012366964,248.468898149692,84.1138062435983,0.416879637029464,0.0351651692842649,57.6968694782464,16.1836824777845,0.497309750334686,0.0505194127616591,0.0858106126358494,0.0603973752559728
"1521",2015-09-17 07:01:00,260,133.746243996552,116.434249415049,44.7307376544477,21.8635369525688,18.3185743582268,16.4881573900543,294.911231066048,55.3561901843103,0.397429383929565,0.0190825505848,54.3915171790977,10.7405169499081,0.456243335641646,0.0234556928981774,0.146327280428789,0.0325246957166597,2015-09-17 07:01:00,260,137.639845556657,115.971217376941,42.0820325404691,28.3102256607324,24.3628141388505,21.5273405102257,295.693095474067,72.8052301578798,0.396402485177056,0.0225344463749516,52.2205566567559,11.3362262114794,0.471651439627243,0.0339952308541391,0.131946075195701,0.0466266090331543,2015-09-17 07:01:00,260,120.560253375563,105.307471245208,35.7735489248208,27.5512217618634,24.1759862969599,20.9742313560378,261.641273545591,71.1978999775389,0.408051803281482,0.0262960387881994,54.2811401900317,10.7737786429182,0.467960602548065,0.0365049228724479,0.123987594170453,0.0521394668384095
"1522",2015-09-17 07:31:00,260,128.445342966216,109.14633019991,40.7954517466442,23.3553929282542,19.9905990850907,17.6955911006234,278.38712491277,59.8278012159274,0.395226225962119,0.0200251568365361,49.0518656869587,10.2091033991787,0.465669001170108,0.0283336988180362,0.139104772867773,0.0389470664146217,2015-09-17 07:31:00,260,134.166632254157,110.290703116397,39.2362349961458,30.7948430044061,26.5428067672866,22.8355262239232,283.6935703667,78.7505120773047,0.393443916267027,0.0232031388135001,47.1785389824909,11.1329057925056,0.481341217389447,0.0395226893451999,0.125214866343526,0.0520284014784199,2015-09-17 07:31:00,260,121.904150691782,103.625004167361,35.1937589598266,30.2551794947837,26.7780123540389,22.5801462936742,260.72291381897,78.0361297512407,0.403138056172549,0.0262161056134649,50.1520986831138,10.9866354683228,0.477008974441449,0.0417029817115334,0.119852969386002,0.0561997331358364
"1523",2015-09-17 08:01:00,260,122.735930380526,113.951808218053,48.5892512622635,17.8607354186098,15.2294404615392,14.0641203256727,285.276989860843,45.8595514060619,0.401492518542001,0.0175936455012202,56.5784347933172,9.90879330872216,0.431715041676136,0.0180158787876056,0.166792439781862,0.0261501280446515,2015-09-17 08:01:00,260,129.743647450721,116.597201574716,48.9865722387402,23.2621613477071,20.1377679072922,18.4302653584446,295.327421264178,60.5796744669385,0.398024069678092,0.0204638125645169,54.4641834599714,10.4524874238685,0.442488792153117,0.024152275174555,0.159487138168791,0.0357735049599818,2015-09-17 08:01:00,260,116.829031505251,109.095829304884,44.5531655275879,23.0550175415976,20.0864506312428,18.601411086173,270.478026337723,60.3855769866395,0.407642526847467,0.0239418156647716,56.8094615769295,9.64820448170369,0.435420014843268,0.0264364284433103,0.156937458309266,0.0405759976114358
"1524",2015-09-17 08:31:00,260,131.897274331924,119.26415171791,49.8218463938262,18.093751462883,15.3119429518965,14.031262971028,300.98327244366,46.0350016615148,0.398008995082036,0.0164712144328437,56.8091827100694,10.1848115047588,0.439690172691855,0.0182289596309671,0.162300832226109,0.0252488532584904,2015-09-17 08:31:00,260,135.375282182579,118.562782182579,46.6865295672283,24.0401092382387,20.7285838655233,18.8535647209051,300.624593932386,62.2943458852825,0.397641000599965,0.0204984999152155,55.0637526153507,10.7007460904211,0.454068914881491,0.026651014291609,0.148290084518544,0.0382285921328676,2015-09-17 08:31:00,260,121.297536256043,110.148578096349,42.1283480580097,23.5771761107664,20.5533331702985,18.8458226527878,273.574462410402,61.5144065927493,0.406846788912891,0.023538548967272,56.8712718786464,9.86064393254214,0.447531902307326,0.0287628411109419,0.145621308779783,0.0426950590025447
"1525",2015-09-17 09:01:00,260,126.548417552646,118.46531341078,49.4984811789335,16.7244227453202,14.4930627241342,13.4827123637214,294.512212142359,43.1817585336791,0.403988314386715,0.0170694060947534,60.8837280899799,10.3921224717913,0.431003821677344,0.0176556471313369,0.165007863935941,0.0253413718332417,2015-09-17 09:01:00,260,132.859032595529,120.443522189186,48.9752161105605,21.731543261087,18.9730849376126,17.5393502916396,302.277770895276,56.8136059243273,0.401301300516519,0.0200912773211273,59.0527956722828,10.9118104507,0.442303988575483,0.0234933903377084,0.156394710907998,0.0343747312251367,2015-09-17 09:01:00,260,123.198206367728,116.431165194199,48.1553992332055,21.5618261190927,19.0443575213711,18.0020295458101,287.784770795133,57.0498588641434,0.407936186007755,0.0216986960887149,61.5087247874646,10.0522798708257,0.430827699504157,0.0245215003782191,0.161236114488087,0.0361606738361787
"1526",2015-09-17 09:31:00,260,131.038052625097,118.072472394401,44.4854891014326,17.580108028071,15.6578620581653,13.7959180662498,293.596014120931,45.497283644199,0.403930472551373,0.0173744106327222,60.6214030622717,10.8592460547618,0.44830640384099,0.020804781330446,0.147763123607637,0.0284836953115339,2015-09-17 09:31:00,260,138.369879418566,120.947424567779,45.5179702125317,23.2616629961906,20.665438509307,18.461928105104,304.835274198877,60.9727039334315,0.399705387025863,0.0201333520703551,58.0069995044599,11.3087305615113,0.457800525575291,0.0273720653392299,0.142494087398846,0.0382391041606686,2015-09-17 09:31:00,260,130.173882313719,118.511458576429,46.2457476246041,22.9290218919445,20.2647979299655,18.7594073333885,294.931088514752,60.3909012122676,0.405203451141804,0.0214318451751463,60.6032872145358,10.5838582280858,0.444891810063115,0.0272797517414653,0.149904738795081,0.0385919906630386
"1527",2015-09-17 10:01:00,260,123.285384425927,112.802173556094,41.4733077459874,17.826764947113,16.1897776253446,14.0859694520744,277.560865728008,46.5929517598276,0.408526177300203,0.0189079902495591,60.8456549402734,10.9126699231806,0.446537131130046,0.0221684940083897,0.144936691569751,0.0314150138720156,2015-09-17 10:01:00,260,130.603746834049,115.601159013325,43.32703584407,23.2334430808032,21.1105554211576,18.4696236679654,289.531941691444,61.4565684246208,0.402525276124543,0.0212786038332231,57.2715353485299,11.4741165350144,0.455490253351767,0.0284831648692043,0.14198447052369,0.0405332721644162,2015-09-17 10:01:00,260,120.470791798633,111.102370395066,41.4859276546091,22.8518867536734,20.4642184796638,18.5562741893268,273.059089848308,60.364701146256,0.410955289994701,0.0237400753294798,60.2480213368895,10.484605683635,0.4453729855916,0.0290762627853054,0.143671724413699,0.0426069407800123
"1528",2015-09-17 10:31:00,260,125.968145806822,114.253673905012,43.1261442469521,18.1695611063598,16.1558810906199,14.2844976421621,283.347963958787,47.1439750274911,0.405322294177867,0.0185752790722656,59.4130577562497,10.8441222834675,0.446823391818018,0.0220075940180341,0.147854314004116,0.0303779675357878,2015-09-17 10:31:00,260,132.669901442572,116.426123224315,43.4468670851228,24.0030040179503,21.3928037612271,18.9359980237707,292.54289175201,62.9741316911152,0.40140354437108,0.0214406350024092,56.7354779209338,11.2612104984645,0.458039313543045,0.029277075730487,0.140557142085876,0.0412252758986121,2015-09-17 10:31:00,260,121.705944324054,111.135715952659,41.2058009668278,23.3508397643847,20.7762939671902,18.8146841153315,274.047461243541,61.4227660199752,0.40969157832174,0.0237757671964861,59.3596866144357,10.405474900864,0.448502502470705,0.0299049467832617,0.141805919207555,0.0434243232220958
"1529",2015-09-17 11:01:00,260,129.5836377817,116.723841385822,46.1592607035836,16.5464868583709,14.2987740206712,13.1293810778601,292.466739871105,42.5080189489955,0.400724262449625,0.0166168707226588,57.7047842863593,10.4018893203738,0.444640072920127,0.0190445018376136,0.154635664630248,0.0257261949377881,2015-09-17 11:01:00,260,136.740405792314,119.20296498183,46.4517330139852,21.8838064575044,19.1195378187533,17.5655853414161,302.395103788129,57.1993410087638,0.396843027973745,0.019140018385757,55.2137911573615,10.8612857511785,0.455493128231837,0.0257237254413778,0.147663843794419,0.0352683364362859,2015-09-17 11:01:00,260,127.320586764461,115.555032505418,45.93044174029,21.8369262677441,19.0647279199632,17.9760281014241,288.806061010168,57.3687244367331,0.403290637980017,0.0207481190459916,57.8590365060843,10.0740801251279,0.444045893718141,0.0263335083792302,0.152663468301842,0.0369078798417021
"1530",2015-09-17 11:31:00,260,127.052584048274,116.856245638521,46.7541049218012,16.7574108446122,14.744403525064,13.2591255307399,290.662934608596,43.2323208865497,0.403720985820661,0.0170175875796491,59.9058023069661,10.545015888622,0.438655194576103,0.0186842991194962,0.157623819603237,0.0261988131531451,2015-09-17 11:31:00,260,133.982662977646,119.306759993393,47.4399088756745,22.0816914339254,19.5152014469212,17.6549195975717,300.729331846713,57.8959423325163,0.39950991110176,0.0196177066360171,57.1909481334655,10.8357579522988,0.448734171704071,0.0248243412761687,0.151755917194169,0.0353914067465459,2015-09-17 11:31:00,260,125.223957326221,116.111385230872,47.5208334722454,21.8879324198751,19.238202814427,17.9876492997328,288.856176029338,57.6286826391502,0.405223263534197,0.0209163926185299,59.4779796632772,9.88240127231756,0.436479025191297,0.0252362966801401,0.158297711274506,0.036268569557998
"1531",2015-09-17 12:01:00,260,126.364034727638,115.771612413284,46.1121362013054,16.5883005988733,14.5286687128969,13.2161213294234,288.247783342227,42.8507157885686,0.403357116279347,0.0171108330798653,59.0670538976233,10.422128949218,0.439963020334432,0.0186946195228595,0.156679863386221,0.0264340753260809,2015-09-17 12:01:00,260,132.881146074221,117.713226792203,46.1456268582755,21.5896082461479,19.0276605770209,17.211335441053,296.7399997247,56.449194250247,0.399417083835951,0.0195791101849134,56.3996806519106,10.849355212104,0.45098590364206,0.024764873345099,0.149597012521989,0.0353848976617017,2015-09-17 12:01:00,260,123.182203700617,113.572435405901,44.6716652775463,21.5309275544974,19.032359959962,17.6976992033958,281.426304384064,56.7659115324047,0.406910653373691,0.0214629780056782,59.2910018336389,10.0072095868632,0.440932147066876,0.0259177015447439,0.152157199559433,0.0377027114401068
"1532",2015-09-17 12:31:00,260,125.041336562538,115.49813226058,46.8753643118099,16.8995075994664,15.1209853767235,13.5296670254047,287.414833134929,44.091268101843,0.403598377941401,0.0170228294514292,59.0795636468125,10.3673732011144,0.436740598566837,0.0187198509057717,0.159661023491762,0.0270309976905981,2015-09-17 12:31:00,260,130.862370608964,116.709682303711,46.7496145798921,22.1525488338469,19.7833271336826,17.6724375383105,294.321667492567,58.276221472405,0.399406824727419,0.0198483271291171,55.8073794185662,10.8226591137652,0.448044298667271,0.0251232231815027,0.15254887660531,0.0363070104144412,2015-09-17 12:31:00,260,121.16684114019,112.297362893816,45.2465344224037,21.6639829876104,19.2235452278352,17.7497515535573,278.710738456409,57.2088792355501,0.406339781517689,0.0214667190222688,58.1813502250375,9.81793862494205,0.437984142271696,0.0256910361030681,0.155676076210614,0.0377087710638076
